   240,  3,   .34400,   230,  -120,     0,     0,     0/
   240,  3,   .39600,   130,  -120,  -120,     0,     0/
   240,  3,   .56000,   230,   110,  -120,     0,     0/
   240,  3,   .61100,   230,   120,  -120,  -120,     0/
   240,  3,   .65100,   130,   110,  -120,  -120,     0/
   240,  3,   .69100,   230,   110,   110,  -120,     0/
   240,  3,   .71100,   130,   120,  -120,  -120,  -120/
   240,  3,   .77100,   230,   120,   110,  -120,  -120/
   240,  3,   .80100,   130,   110,   110,  -120,  -120/
   240,  3,   .82100,   230,   110,   110,   110,  -120/
   240,  3,   .83100,   131,   120,  -120,  -120,  -120/
   240,  3,   .88100,   231,   120,   110,  -120,  -120/
   240,  3,   .90100,   131,   110,   110,  -120,  -120/
   240,  3,   .91100,   231,   110,   110,   110,  -120/
   240,  3,   .95000,   230,   220,  -120,     0,     0/
   240,  3,  1.00000,   230,   330,  -120,     0,     0/
   140,  3,   .02600,   130,   -11,    12,     0,     0/
   140,  3,   .05200,   131,   -11,    12,     0,     0/
   140,  3,   .07800,   130,   -13,    14,     0,     0/
   140,  3,   .10400,   131,   -13,    14,     0,     0/
   140,  3,   .13200,   130,  -120,     0,     0,     0/
   140,  3,   .15300,   230,   110,     0,     0,     0/
   140,  3,   .18000,   230,   120,  -120,     0,     0/
   140,  3,   .21000,   130,   110,  -120,     0,     0/
   140,  3,   .22000,   230,   110,   110,     0,     0/
   140,  3,   .28700,   130,   120,  -120,  -120,     0/
   140,  3,   .40700,   230,   120,   110,  -120,     0/
   140,  3,   .46700,   130,   110,   110,  -120,     0/
   140,  3,   .48700,   230,   110,   110,   110,     0/
   140,  3,   .53200,   230,   120,   120,  -120,  -120/
   140,  3,   .62200,   130,   120,   110,  -120,  -120/
   140,  3,   .69200,   230,   120,   110,   110,  -120/
   140,  3,   .72700,   130,   110,   110,   110,  -120/
   140,  3,   .74200,   230,   110,   110,   110,   110/
   140,  3,   .77200,   231,   120,   120,  -120,  -120/
   140,  3,   .83200,   131,   120,   110,  -120,  -120/
   140,  3,   .88200,   231,   120,   110,   110,  -120/
   140,  3,   .90200,   131,   110,   110,   110,  -120/
   140,  3,   .91200,   231,   110,   110,   110,   110/
   140,  3,   .95600,   230,   330,     0,     0,     0/
   140,  3,   .97800,   130,   330,  -120,     0,     0/
   140,  3,  1.00000,   230,   330,   110,     0,     0/
   340,  3,   .03000,   230,  -130,     0,     0,     0/
   340,  3,   .05000,   220,  -120,     0,     0,     0/
   340,  3,   .08000,   330,  -120,     0,     0,     0/
   340,  3,   .10000,   230,  -230,  -120,     0,     0/
   340,  3,   .12000,   130,  -130,  -120,     0,     0/
   340,  3,   .14000,   230,  -130,   110,     0,     0/
   340,  3,   .20000,   220,   110,  -120,     0,     0/
   340,  3,   .27000,   330,   110,  -120,     0,     0/
   340,  3,   .29000,   230,  -130,   120,  -120,     0/
   340,  3,   .31000,   230,  -230,   110,  -120,     0/
   340,  3,   .33000,   130,  -130,   110,  -120,     0/
   340,  3,   .36000,   220,   120,  -120,  -120,     0/
   340,  3,   .39000,   220,   110,   110,  -120,     0/
   340,  3,   .42000,   330,   120,  -120,  -120,     0/
   340,  3,   .44000,   330,   110,   110,  -120,     0/
   340,  3,   .48000,   230,  -130,   120,   110,  -120/
   340,  3,   .54000,   220,   120,   110,  -120,  -120/
   340,  3,   .57000,   330,   120,   110,  -120,  -120/
   340,  3,   .61000,   230,  -130,   221,   110,     0/
   340,  3,   .68000,   220,   221,   110,  -120,     0/
   340,  3,   .72000,   130,  -130,   -11,    12,     0/
   340,  3,   .76000,   230,  -230,   -11,    12,     0/
   340,  3,   .80000,   220,   -11,    12,     0,     0/
   340,  3,   .84000,   330,   -11,    12,     0,     0/
   340,  3,   .88000,   130,  -130,   -13,    14,     0/
   340,  3,   .92000,   230,  -230,   -13,    14,     0/
   340,  3,   .96000,   220,   -13,    14,     0,     0/
   340,  3,  1.00000,   330,   -13,    14,     0,     0/
   241,  1,   .60000,   140,  -120,     0,     0,     0/
   241,  1,   .80000,   240,   110,     0,     0,     0/
   241,  1,  1.00000,   240,    10,     0,     0,     0/
   141,  1,   .55000,   140,   110,     0,     0,     0/
   141,  1,  1.00000,   140,    10,     0,     0,     0/
   341,  1,  1.00000,   340,    10,     0,     0,     0/
   150,  3,   .33330,    -2,     1,    -4,     0,     0/
   150,  3,   .66660,    -3,     4,    -4,     0,     0/
   150,  3,   .77770,   -12,    11,    -4,     0,     0/
   150,  3,   .88880,   -14,    13,    -4,     0,     0/
   150,  3,  1.00000,   -16,    15,    -4,     0,     0/
   250,  3,   .25000,    -2,     1,    -4,     0,     0/
   250,  3,   .50000,    -3,     4,    -4,     0,     0/
   250,  3,   .75000,     1,    -4,     0,     0,     0/
   250,  3,   .83330,   -12,    11,    -4,     0,     0/
   250,  3,   .91670,   -14,    13,    -4,     0,     0/
   250,  3,  1.00000,   -16,    15,    -4,     0,     0/
   350,  3,   .25000,    -2,     1,    -4,     0,     0/
   350,  3,   .50000,    -3,     4,    -4,     0,     0/
   350,  3,   .75000,     4,    -4,     0,     0,     0/
   350,  3,   .83330,   -12,    11,    -4,     0,     0/
   350,  3,   .91670,   -14,    13,    -4,     0,     0/
   350,  3,  1.00000,   -16,    15,    -4,     0,     0/
   160,  3,   .33330,    -1,     2,    -5,     0,     0/
   160,  3,   .66660,    -4,     3,    -5,     0,     0/
   160,  3,   .77770,   -11,    12,    -5,     0,     0/
   160,  3,   .88880,   -13,    14,    -5,     0,     0/
   160,  3,  1.00000,   -15,    16,    -5,     0,     0/
   260,  3,   .33330,    -1,     2,    -5,     0,     0/
   260,  3,   .66660,    -4,     3,    -5,     0,     0/
   260,  3,   .77770,   -11,    12,    -5,     0,     0/
   260,  3,   .88880,   -13,    14,    -5,     0,     0/
   260,  3,  1.00000,   -15,    16,    -5,     0,     0/
   360,  3,   .33330,    -1,     2,    -5,     0,     0/
   360,  3,   .66660,    -4,     3,    -5,     0,     0/
   360,  3,   .77770,   -11,    12,    -5,     0,     0/
   360,  3,   .88880,   -13,    14,    -5,     0,     0/
   360,  3,  1.00000,   -15,    16,    -5,     0,     0/
   151,  1,  1.00000,   150,    10,     0,     0,     0/
   251,  1,  1.00000,   250,    10,     0,     0,     0/
   351,  1,  1.00000,   350,    10,     0,     0,     0/
   161,  1,  1.00000,   160,    10,     0,     0,     0/
   261,  1,  1.00000,   260,    10,     0,     0,     0/
   361,  1,  1.00000,   360,    10,     0,     0,     0/
  1230,  2,  1.00000,  2130,    10,     0,     0,     0/
  1111,  1,  1.00000,  1120,   120,     0,     0,     0/
  1121,  1,   .66670,  1120,   110,     0,     0,     0/
  1121,  1,  1.00000,  1220,   120,     0,     0,     0/
  1221,  1,   .66670,  1220,   110,     0,     0,     0/
  1221,  1,  1.00000,  1120,  -120,     0,     0,     0/
  2221,  1,  1.00000,  1220,  -120,     0,     0,     0/
  1131,  1,   .88000,  2130,   120,     0,     0,     0/
  1131,  1,   .94000,  1130,   110,     0,     0,     0/
  1131,  1,  1.00000,  1230,   120,     0,     0,     0/
  1231,  1,   .88000,  2130,   110,     0,     0,     0/
  1231,  1,   .94000,  1130,  -120,     0,     0,     0/
  1231,  1,  1.00000,  2230,   120,     0,     0,     0/
  2231,  1,   .88000,  2130,  -120,     0,     0,     0/
  2231,  1,   .94000,  1230,  -120,     0,     0,     0/
  2231,  1,  1.00000,  2230,   110,     0,     0,     0/
  1331,  1,   .66670,  2330,   120,     0,     0,     0/
  1331,  1,  1.00000,  1330,   110,     0,     0,     0/
  2331,  1,   .66670,  1330,  -120,     0,     0,     0/
  2331,  1,  1.00000,  2330,   110,     0,     0,     0/
    16,  3,   .18000,    12,   -11,    15,     0,     0/
    16,  3,   .36000,    14,   -13,    15,     0,     0/
    16,  3,   .45100,  -120,    15,     0,     0,     0/
    16,  3,   .66000,  -121,    15,     0,     0,     0/
    16,  3,   .78000,   110,   110,  -120,    15,     0/
    16,  3,   .83600,   120,  -120,  -120,    15,     0/
    16,  3,  1.00000,   120,   110,  -120,  -120,    15/
  2140,  3,   .01800,   -12,    11,  1120,  -130,     0/
  2140,  3,   .03600,   -12,    11,  1220,  -230,     0/
  2140,  3,   .04700,   -12,    11,  2130,     0,     0/
  2140,  3,   .06500,   -14,    13,  1120,  -130,     0/
  2140,  3,   .08300,   -14,    13,  1220,  -230,     0/
  2140,  3,   .09400,   -14,    13,  2130,     0,     0/
  2140,  3,   .11600,  1120,  -130,   120,     0,     0/
  2140,  3,   .13800,  1120,  -230,   110,     0,     0/
  2140,  3,   .16000,  1220,  -230,   120,     0,     0/
  2140,  3,   .17100,  1120,  -230,     0,     0,     0/
  2140,  3,   .21100,  1120,  -230,   120,  -120,     0/
  2140,  3,   .25100,  1120,  -230,   110,   110,     0/
  2140,  3,   .29100,  1120,  -130,   120,   110,     0/
  2140,  3,   .33100,  1220,  -230,   120,   110,     0/
  2140,  3,   .37100,  1220,  -130,   120,   120,     0/
  2140,  3,   .37700,  2130,   120,     0,     0,     0/
  2140,  3,   .40700,  2130,   120,   110,     0,     0/
  2140,  3,   .43800,  2130,   120,   120,  -120,     0/
  2140,  3,   .46900,  2130,   120,   110,   110,     0/
  2140,  3,   .48100,  1230,   120,     0,     0,     0/
  2140,  3,   .49300,  1130,   110,     0,     0,     0/
  2140,  3,   .52300,  1130,   120,  -120,     0,     0/
  2140,  3,   .55300,  1130,   110,   110,     0,     0/
  2140,  3,   .58300,  1230,   120,   110,     0,     0/
  2140,  3,   .61300,  2230,   120,   120,     0,     0/
  2140,  3,   .65300,  1130,   120,  -120,   110,     0/
  2140,  3,   .69300,  1130,   110,   110,   110,     0/
  2140,  3,   .73300,  1230,   120,   120,  -120,     0/
  2140,  3,   .77300,  1230,   110,   110,   110,     0/
  2140,  3,   .81300,  2230,   120,   120,   110,     0/
  2140,  3,   .83300,  2130,   120,   120,  -120,   110/
  2140,  3,   .85300,  2130,   120,   110,   110,   110/
  2140,  3,   .87400,  1130,   120,  -120,   120,  -120/
  2140,  3,   .89500,  1130,   120,  -120,   110,   110/
  2140,  3,   .91600,  1130,   110,   110,   110,   110/
  2140,  3,   .93700,  1230,   120,   120,  -120,   110/
  2140,  3,   .95800,  1230,   120,   110,   110,   110/
  2140,  3,   .97900,  2230,   120,   120,   120,  -120/
  2140,  3,  1.00000,  2230,   120,   120,   110,   110/
  1140,  1,  1.00000,  2140,   120,     0,     0,     0/
  1240,  1,  1.00000,  2140,   110,     0,     0,     0/
  2240,  1,  1.00000,  2140,  -120,     0,     0,     0/
  1340,  3,   .01500,   -12,    11,  1120,  -130,  -230/
  1340,  3,   .03000,   -12,    11,  1220,  -230,  -230/
  1340,  3,   .04500,   -12,    11,  2130,  -230,     0/
  1340,  3,   .06000,   -12,    11,  1330,     0,     0/
  1340,  3,   .07500,   -14,    13,  1120,  -130,  -230/
  1340,  3,   .09000,   -14,    13,  1220,  -230,  -230/
  1340,  3,   .10500,   -14,    13,  2130,  -230,     0/
  1340,  3,   .12000,   -14,    13,  1330,     0,     0/
  1340,  3,   .16000,  1120,  -230,  -230,     0,     0/
  1340,  3,   .20000,  2130,  -230,   120,     0,     0/
  1340,  3,   .24000,  1130,  -230,     0,     0,     0/
  1340,  3,   .28000,  1130,  -230,   110,     0,     0/
  1340,  3,   .32000,  1130,  -130,   120,     0,     0/
  1340,  3,   .36000,  1230,  -230,   120,     0,     0/
  1340,  3,   .40000,  1330,   120,     0,     0,     0/
  1340,  3,   .45000,  1330,   120,   110,     0,     0/
  1340,  3,   .50000,  2330,   120,   120,     0,     0/
  1340,  3,   .54000,  2130,  -230,   120,   110,     0/
  1340,  3,   .58000,  2130,  -130,   120,   120,     0/
  1340,  3,   .62000,  1130,  -230,   120,  -120,     0/
  1340,  3,   .66000,  1130,  -230,   110,   110,     0/
  1340,  3,   .70000,  1130,  -130,   120,   110,     0/
  1340,  3,   .74000,  1230,  -230,   120,   110,     0/
  1340,  3,   .78000,  1230,  -130,   120,   120,     0/
  1340,  3,   .82000,  2230,  -230,   120,   120,     0/
  1340,  3,   .88000,  1330,   120,   120,  -120,     0/
  1340,  3,   .94000,  1330,   120,   110,   110,     0/
  1340,  3,  1.00000,  2330,   120,   120,   110,     0/
  3140,  3,   .01500,   -12,    11,  1120,  -130,  -230/
  3140,  3,   .03000,   -12,    11,  1220,  -230,  -230/
  3140,  3,   .04500,   -12,    11,  2130,  -230,     0/
  3140,  3,   .06000,   -12,    11,  1330,     0,     0/
  3140,  3,   .07500,   -14,    13,  1120,  -130,  -230/
  3140,  3,   .09000,   -14,    13,  1220,  -230,  -230/
  3140,  3,   .10500,   -14,    13,  2130,  -230,     0/
  3140,  3,   .12000,   -14,    13,  1330,     0,     0/
  3140,  3,   .16000,  1120,  -230,  -230,     0,     0/
  3140,  3,   .20000,  2130,  -230,   120,     0,     0/
  3140,  3,   .24000,  1130,  -230,     0,     0,     0/
  3140,  3,   .28000,  1130,  -230,   110,     0,     0/
  3140,  3,   .32000,  1130,  -130,   120,     0,     0/
  3140,  3,   .36000,  1230,  -230,   120,     0,     0/
  3140,  3,   .40000,  1330,   120,     0,     0,     0/
  3140,  3,   .45000,  1330,   120,   110,     0,     0/
  3140,  3,   .50000,  2330,   120,   120,     0,     0/
  3140,  3,   .54000,  2130,  -230,   120,   110,     0/
  3140,  3,   .58000,  2130,  -130,   120,   120,     0/
  3140,  3,   .62000,  1130,  -230,   120,  -120,     0/
  3140,  3,   .66000,  1130,  -230,   110,   110,     0/
  3140,  3,   .70000,  1130,  -130,   120,   110,     0/
  3140,  3,   .74000,  1230,  -230,   120,   110,     0/
  3140,  3,   .78000,  1230,  -130,   120,   120,     0/
  3140,  3,   .82000,  2230,  -230,   120,   120,     0/
  3140,  3,   .88000,  1330,   120,   120,  -120,     0/
  3140,  3,   .94000,  1330,   120,   110,   110,     0/
  3140,  3,  1.00000,  2330,   120,   120,   110,     0/
  2340,  3,   .01500,   -12,    11,  1120,  -130,  -130/
  2340,  3,   .03000,   -12,    11,  1220,  -230,  -130/
  2340,  3,   .04500,   -12,    11,  2130,  -130,     0/
  2340,  3,   .06000,   -12,    11,  2330,     0,     0/
  2340,  3,   .07500,   -14,    13,  1120,  -130,  -130/
  2340,  3,   .09000,   -14,    13,  1220,  -230,  -130/
  2340,  3,   .10500,   -14,    13,  2130,  -130,     0/
  2340,  3,   .12000,   -14,    13,  2330,     0,     0/
  2340,  3,   .14000,  1120,  -230,  -130,     0,     0/
  2340,  3,   .43300,  1330,   110,   110,     0,     0/
  2340,  3,   .46600,  2330,   110,  -120,     0,     0/
  2340,  3,   .50000,  2330,   120,   110,     0,     0/
  2340,  3,   .52700,  2130,  -230,   120,  -120,     0/
  2340,  3,   .55400,  2130,  -230,   110,   110,     0/
  2340,  3,   .58000,  2130,  -130,   120,   110,     0/
  2340,  3,   .61000,  1130,  -230,  -120,   110,     0/
  2340,  3,   .64000,  1130,  -130,   120,  -120,     0/
  2340,  3,   .67000,  1130,  -130,   110,   110,     0/
  2340,  3,   .70000,  1230,  -230,   120,  -120,     0/
  2340,  3,   .73000,  1230,  -230,   110,   110,     0/
  2340,  3,   .76000,  1230,  -130,   120,   110,     0/
  2340,  3,   .79000,  2230,  -230,   120,   110,     0/
  2340,  3,   .82000,  2230,  -130,   120,   120,     0/
  2340,  3,   .86500,  1330,   120,  -120,   110,     0/
  2340,  3,   .91000,  1330,   110,   110,   110,     0/
  2340,  3,   .95500,  2330,   120,   120,  -120,     0/
  2340,  3,  1.00000,  2330,   120,   110,   110,     0/
  3240,  3,   .01500,   -12,    11,  1120,  -130,  -130/
  3240,  3,   .03000,   -12,    11,  1220,  -230,  -130/
  3240,  3,   .04500,   -12,    11,  2130,  -130,     0/
  3240,  3,   .06000,   -12,    11,  2330,     0,     0/
  3240,  3,   .07500,   -14,    13,  1120,  -130,  -130/
  3240,  3,   .09000,   -14,    13,  1220,  -230,  -130/
  3240,  3,   .10500,   -14,    13,  2130,  -130,     0/
  3240,  3,   .12000,   -14,    13,  2330,     0,     0/
  3240,  3,   .14000,  1120,  -230,  -130,     0,     0/
  3240,  3,   .16000,  1220,  -230,  -230,     0,     0/
  3240,  3,   .18000,  2130,  -230,   110,     0,     0/
  3240,  3,   .20000,  2130,  -130,   120,     0,     0/
  3240,  3,   .22000,  1130,  -130,     0,     0,     0/
  3240,  3,   .24000,  1230,  -230,     0,     0,     0/
  3240,  3,   .26400,  1130,  -230,  -120,     0,     0/
  3240,  3,   .28800,  1130,  -130,   110,     0,     0/
  3240,  3,   .31200,  1230,  -230,   110,     0,     0/
  3240,  3,   .33600,  1230,  -130,   120,     0,     0/
  3240,  3,   .36000,  2230,  -230,   120,     0,     0/
  3240,  3,   .38000,  1330,   110,     0,     0,     0/
  3240,  3,   .40000,  2330,   120,     0,     0,     0/
  3240,  3,   .43300,  1330,   110,   110,     0,     0/
  3240,  3,   .46600,  2330,   110,  -120,     0,     0/
  3240,  3,   .50000,  2330,   120,   110,     0,     0/
  3240,  3,   .52700,  2130,  -230,   120,  -120,     0/
  3240,  3,   .55400,  2130,  -230,   110,   110,     0/
  3240,  3,   .58000,  2130,  -130,   120,   110,     0/
  3240,  3,   .61000,  1130,  -230,  -120,   110,     0/
  3240,  3,   .64000,  1130,  -130,   120,  -120,     0/
  3240,  3,   .67000,  1130,  -130,   110,   110,     0/
  3240,  3,   .70000,  1230,  -230,   120,  -120,     0/
  3240,  3,   .73000,  1230,  -230,   110,   110,     0/
  3240,  3,   .76000,  1230,  -130,   120,   110,     0/
  3240,  3,   .79000,  2230,  -230,   120,   110,     0/
  3240,  3,   .82000,  2230,  -130,   120,   120,     0/
  3240,  3,   .86500,  1330,   120,  -120,   110,     0/
  3240,  3,   .91000,  1330,   110,   110,   110,     0/
  3240,  3,   .95500,  2330,   120,   120,  -120,     0/
  3240,  3,  1.00000,  2330,   120,   110,   110,     0/
  3340,  3,   .01500,   -12,    11,  2130,  -230,  -130/
  3340,  3,   .03000,   -12,    11,  2330,  -230,     0/
  3340,  3,   .04500,   -12,    11,  1330,  -130,     0/
  3340,  3,   .06000,   -12,    11,  3331,     0,     0/
  3340,  3,   .07500,   -14,    13,  2130,  -230,  -130/
  3340,  3,   .09000,   -14,    13,  2330,  -230,     0/
  3340,  3,   .10500,   -14,    13,  1330,  -130,     0/
  3340,  3,   .12000,   -14,    13,  3331,     0,     0/
  3340,  3,   .16000,  2130,  -230,  -230,     0,     0/
  3340,  3,   .20000,  1130,  -230,  -130,     0,     0/
  3340,  3,   .24000,  1230,  -230,  -230,     0,     0/
  3340,  3,   .28000,  1330,  -230,     0,     0,     0/
  3340,  3,   .32000,  3331,   120,     0,     0,     0/
  3340,  3,   .36000,  2130,  -230,  -230,   110,     0/
  3340,  3,   .40000,  2130,  -230,  -130,   120,     0/
  3340,  3,   .44000,  1130,  -230,  -130,   110,     0/
  3340,  3,   .48000,  1130,  -130,  -130,   120,     0/
  3340,  3,   .52000,  1230,  -230,  -230,   110,     0/
  3340,  3,   .56000,  1230,  -230,  -130,   120,     0/
  3340,  3,   .60000,  2230,  -230,  -230,   120,     0/
  3340,  3,   .65000,  1330,  -230,   110,     0,     0/
  3340,  3,   .70000,  1330,  -130,   120,     0,     0/
  3340,  3,   .75000,  2330,  -230,   120,     0,     0/
  3340,  3,   .80000,  1330,  -230,   120,  -120,     0/
  3340,  3,   .85000,  1330,  -230,   110,   110,     0/
  3340,  3,   .90000,  1330,  -130,   120,   110,     0/
  3340,  3,   .95000,  2330,  -230,   120,   110,     0/
  3340,  3,  1.00000,  2330,  -230,   120,   120,     0/
  1141,  1,  1.00000,  2140,   120,     0,     0,     0/
  1241,  1,  1.00000,  2140,   110,     0,     0,     0/
  2241,  1,  1.00000,  2140,  -120,     0,     0,     0/
  1341,  1,   .66670,  2340,   120,     0,     0,     0/
  1341,  1,  1.00000,  1340,   110,     0,     0,     0/
  2341,  1,   .66670,  1340,  -120,     0,     0,     0/
  2341,  1,  1.00000,  2340,   110,     0,     0,     0/
  3341,  1,  1.00000,  3340,   110,     0,     0,     0/
  1150,  3,   .33300,    -1,     2,  1400,     0,     0/
  1150,  3,   .66700,    -4,     3,  1400,     0,     0/
  1150,  3,   .77800,    12,   -11,  1400,     0,     0/
  1150,  3,   .88900,    14,   -13,  1400,     0,     0/
  1150,  3,  1.00000,    16,   -15,  1400,     0,     0/
  1250,  3,   .33300,    -1,     2,  2400,     0,     0/
  1250,  3,   .66700,    -4,     3,  2400,     0,     0/
  1250,  3,   .77800,    12,   -11,  2400,     0,     0/
  1250,  3,   .88900,    14,   -13,  2400,     0,     0/
  1250,  3,  1.00000,    16,   -15,  2400,     0,     0/
  2250,  3,   .33300,    -1,     2,  2400,     0,     0/
  2250,  3,   .66700,    -4,     3,  2400,     0,     0/
  2250,  3,   .77800,    12,   -11,  2400,     0,     0/
  2250,  3,   .88900,    14,   -13,  2400,     0,     0/
  2250,  3,  1.00000,    16,   -15,  2400,     0,     0/
  2150,  3,   .33300,    -1,     2,  1400,     0,     0/
  2150,  3,   .66700,    -4,     3,  1400,     0,     0/
  2150,  3,   .77800,    12,   -11,  1400,     0,     0/
  2150,  3,   .88900,    14,   -13,  1400,     0,     0/
  2150,  3,  1.00000,    16,   -15,  1400,     0,     0/
  1350,  3,   .33300,    -1,     2,  3400,     0,     0/
  1350,  3,   .66700,    -4,     3,  3400,     0,     0/
  1350,  3,   .77800,    12,   -11,  3400,     0,     0/
  1350,  3,   .88900,    14,   -13,  3400,     0,     0/
  1350,  3,  1.00000,    16,   -15,  3400,     0,     0/
  2350,  3,   .33300,    -1,     2,  3400,     0,     0/
  2350,  3,   .66700,    -4,     3,  3400,     0,     0/
  2350,  3,   .77800,    12,   -11,  3400,     0,     0/
  2350,  3,   .88900,    14,   -13,  3400,     0,     0/
  2350,  3,  1.00000,    16,   -15,  3400,     0,     0/
  3350,  3,   .33300,    -1,     2,  3400,     0,     0/
  3350,  3,   .66700,    -4,     3,  3400,     0,     0/
  3350,  3,   .77800,    12,   -11,  3400,     0,     0/
  3350,  3,   .88900,    14,   -13,  3400,     0,     0/
  3350,  3,  1.00000,    16,   -15,  3400,     0,     0/
  1160,  3,   .33300,     1,    -2,  1500,     0,     0/
  1160,  3,   .66700,     4,    -3,  1500,     0,     0/
  1160,  3,   .77800,   -12,    11,  1500,     0,     0/
  1160,  3,   .88900,   -14,    13,  1500,     0,     0/
  1160,  3,  1.00000,   -16,    15,  1500,     0,     0/
  1260,  3,   .33300,     1,    -2,  2500,     0,     0/
  1260,  3,   .66700,     4,    -3,  2500,     0,     0/
  1260,  3,   .77800,   -12,    11,  2500,     0,     0/
  1260,  3,   .88900,   -14,    13,  2500,     0,     0/
  1260,  3,  1.00000,   -16,    15,  2500,     0,     0/
  2260,  3,   .33300,     1,    -2,  2500,     0,     0/
  2260,  3,   .66700,     4,    -3,  2500,     0,     0/
  2260,  3,   .77800,   -12,    11,  2500,     0,     0/
  2260,  3,   .88900,   -14,    13,  2500,     0,     0/
  2260,  3,  1.00000,   -16,    15,  2500,     0,     0/
  2160,  3,   .33300,     1,    -2,  1500,     0,     0/
  2160,  3,   .66700,     4,    -3,  1500,     0,     0/
  2160,  3,   .77800,   -12,    11,  1500,     0,     0/
  2160,  3,   .88900,   -14,    13,  1500,     0,     0/
  2160,  3,  1.00000,   -16,    15,  1500,     0,     0/
  1360,  3,   .33300,     1,    -2,  3500,     0,     0/
  1360,  3,   .66700,     4,    -3,  3500,     0,     0/
  1360,  3,   .77800,   -12,    11,  3500,     0,     0/
  1360,  3,   .88900,   -14,    13,  3500,     0,     0/
  1360,  3,  1.00000,   -16,    15,  3500,     0,     0/
  2360,  3,   .33300,     1,    -2,  3500,     0,     0/
  2360,  3,   .66700,     4,    -3,  3500,     0,     0/
  2360,  3,   .77800,   -12,    11,  3500,     0,     0/
  2360,  3,   .88900,   -14,    13,  3500,     0,     0/
  2360,  3,  1.00000,   -16,    15,  3500,     0,     0/
  3360,  3,   .33300,     1,    -2,  3500,     0,     0/
  3360,  3,   .66700,     4,    -3,  3500,     0,     0/
  3360,  3,   .77800,   -12,    11,  3500,     0,     0/
  3360,  3,   .88900,   -14,    13,  3500,     0,     0/
  3360,  3,  1.00000,   -16,    15,  3500,     0,     0/
  1151,  2,  1.00000,  1150,    10,     0,     0,     0/
  1251,  2,  1.00000,  1250,    10,     0,     0,     0/
  2251,  2,  1.00000,  2250,    10,     0,     0,     0/
  1351,  2,  1.00000,  1350,    10,     0,     0,     0/
  2351,  2,  1.00000,  2350,    10,     0,     0,     0/
  3351,  2,  1.00000,  3350,    10,     0,     0,     0/
  1161,  2,  1.00000,  1160,    10,     0,     0,     0/
  1261,  2,  1.00000,  1260,    10,     0,     0,     0/
  2261,  2,  1.00000,  2260,    10,     0,     0,     0/
  1361,  2,  1.00000,  1360,    10,     0,     0,     0/
  2361,  2,  1.00000,  2360,    10,     0,     0,     0/
  3361,  2,  1.00000,  3360,    10,     0,     0,     0/
     0/
END
